date,time,wind speed,wind direction,temperature,humidity,rain counter
27-2-2018,12:11:15,3.0,NNW,70.3,41,97
27-2-2018,12:11:30,3.0,NNW,70.3,41,97
27-2-2018,12:11:45,1.5,WSW,70.3,41,97
27-2-2018,12:12:0,2.5,WSW,70.3,41,97
27-2-2018,12:12:15,3.0,W,70.3,41,97
27-2-2018,12:12:30,3.0,W,70.3,41,97
27-2-2018,12:12:45,2.0,E,70.5,40,97
27-2-2018,12:13:0,2.0,E,70.5,40,97
27-2-2018,12:13:15,2.5,E,70.5,39,97
27-2-2018,12:13:30,2.0,SSW,70.5,39,97
27-2-2018,12:13:45,2.5,SSW,70.5,39,97
27-2-2018,12:14:0,2.5,SSW,70.5,39,97
27-2-2018,12:14:15,4.0,SSW,70.3,39,97
27-2-2018,12:14:30,4.0,SSW,70.3,39,97
27-2-2018,12:14:45,3.0,SW,70.3,39,97
27-2-2018,12:15:0,2.0,SW,70.3,40,97
27-2-2018,12:15:15,2.0,NE,70.3,40,97
27-2-2018,12:15:30,2.0,NE,70.3,40,97
27-2-2018,12:15:45,4.5,ENE,70.5,38,97
27-2-2018,12:16:0,4.5,ENE,70.5,38,97
27-2-2018,12:16:15,4.0,ENE,70.2,38,97
27-2-2018,12:16:30,4.0,NE,70.2,38,97
27-2-2018,12:16:45,2.0,NE,69.8,38,97
27-2-2018,12:17:0,2.0,NE,69.8,38,97
27-2-2018,12:17:15,1.5,NE,69.8,38,97
27-2-2018,12:17:30,1.5,NE,69.8,38,97
27-2-2018,12:17:45,2.0,NE,69.8,38,97
27-2-2018,12:18:0,2.5,NE,70.0,38,97
27-2-2018,12:18:15,2.0,ENE,70.0,38,97
27-2-2018,12:18:30,2.0,ENE,70.0,38,97
27-2-2018,12:18:45,2.5,SW,70.3,41,97
27-2-2018,12:19:0,2.5,SW,70.3,41,97
27-2-2018,12:19:15,2.0,SW,70.7,39,97
27-2-2018,12:19:30,4.0,SSW,70.7,39,97
27-2-2018,12:19:45,3.0,SSW,70.9,39,97
27-2-2018,12:20:0,3.0,SSW,70.9,39,97
27-2-2018,12:20:15,2.5,W,71.1,40,97
27-2-2018,12:20:30,2.5,W,71.1,40,97
27-2-2018,12:20:45,2.0,N,71.1,40,97
27-2-2018,12:21:0,2.5,N,71.1,39,97
27-2-2018,12:21:15,2.0,NNE,71.1,39,97
27-2-2018,12:21:30,2.0,NNE,71.1,39,97
27-2-2018,12:21:45,2.0,NNW,71.1,39,97
27-2-2018,12:22:0,2.0,NNW,71.1,39,97
27-2-2018,12:22:15,2.0,NNW,70.9,39,97
27-2-2018,12:22:30,2.5,N,70.9,39,97
27-2-2018,12:22:45,2.5,N,70.7,40,97
27-2-2018,12:23:0,2.5,N,70.7,40,97
27-2-2018,12:23:15,1.0,W,70.9,39,97
27-2-2018,12:23:30,1.0,W,70.9,39,97
27-2-2018,12:23:45,1.0,NNE,70.9,39,97
27-2-2018,12:24:0,2.0,NNE,71.2,38,97
27-2-2018,12:24:15,2.5,SW,71.2,38,97
27-2-2018,12:24:30,2.5,SW,71.2,38,97
27-2-2018,12:24:45,3.5,WSW,71.4,37,97
27-2-2018,12:25:0,3.5,WSW,71.4,37,97
27-2-2018,12:25:15,3.5,WSW,71.1,37,97
27-2-2018,12:25:30,1.5,SSW,71.1,37,97
27-2-2018,12:25:45,4.0,SSW,70.7,37,97
27-2-2018,12:26:0,4.0,SSW,70.7,37,97
27-2-2018,12:26:15,4.0,SW,70.3,37,97
27-2-2018,12:26:30,4.0,SW,70.3,37,97
27-2-2018,12:26:45,4.0,SW,70.3,37,97
27-2-2018,12:27:0,4.0,SW,70.3,37,97
27-2-2018,12:27:15,5.0,SW,70.3,37,97
27-2-2018,12:27:30,5.0,SW,70.3,37,97
27-2-2018,12:27:45,1.5,SSW,69.8,37,97
27-2-2018,12:28:0,1.5,SSW,69.8,37,97
27-2-2018,12:28:15,3.0,SSW,69.8,37,97
27-2-2018,12:28:30,3.0,SSW,69.8,37,97
27-2-2018,12:28:45,3.0,SSW,69.8,37,97
27-2-2018,12:29:0,3.0,SSW,69.8,37,97
27-2-2018,12:29:15,2.0,SSW,69.4,38,97
27-2-2018,12:29:30,2.0,SSW,69.4,38,97
27-2-2018,12:29:45,2.0,NE,69.4,38,97
27-2-2018,12:30:0,1.5,NE,69.8,38,97
27-2-2018,12:30:15,1.5,S,69.8,38,97
27-2-2018,12:30:30,1.5,S,69.8,38,97
27-2-2018,12:30:45,2.0,NW,70.0,38,97
27-2-2018,12:31:0,2.0,NW,70.0,38,97
27-2-2018,12:31:15,1.0,NW,70.2,38,97
27-2-2018,12:31:30,3.5,NW,70.2,38,97
27-2-2018,12:31:45,4.0,NW,69.3,39,97
27-2-2018,12:32:0,4.0,NW,69.3,39,97
27-2-2018,12:32:15,5.5,NW,67.6,40,97
27-2-2018,12:32:30,5.5,NW,67.6,40,97
27-2-2018,12:32:45,3.0,NNE,67.6,40,97
27-2-2018,12:33:0,2.5,NNE,67.3,40,97
27-2-2018,12:33:15,1.5,W,67.3,40,97
27-2-2018,12:33:30,1.5,W,67.3,40,97
27-2-2018,12:33:45,1.5,SSW,67.8,41,97
27-2-2018,12:34:0,1.5,SSW,67.8,41,97
27-2-2018,12:34:15,2.0,SSW,68.7,41,97
27-2-2018,12:34:30,2.5,NNW,68.7,41,97
27-2-2018,12:34:45,4.0,NNW,69.4,40,97
27-2-2018,12:35:0,4.0,NNW,69.4,40,97
27-2-2018,12:35:15,4.5,NE,69.8,39,97
27-2-2018,12:35:30,4.5,NE,69.8,39,97
27-2-2018,12:35:45,3.0,NE,69.8,39,97
27-2-2018,12:36:0,3.5,NE,70.0,38,97
27-2-2018,12:36:15,4.0,NE,70.0,38,97
27-2-2018,12:36:30,4.0,NE,70.0,38,97
27-2-2018,12:36:45,2.5,NE,69.8,38,97
27-2-2018,12:37:0,2.5,NE,69.8,38,97
27-2-2018,12:37:15,4.0,NE,69.4,38,97
27-2-2018,12:37:30,2.5,NNE,69.4,38,97
27-2-2018,12:37:45,3.0,NNE,69.1,39,97
27-2-2018,12:38:0,3.0,NNE,69.1,39,97
27-2-2018,12:38:15,2.0,SW,69.3,39,97
27-2-2018,12:38:30,2.0,SW,69.3,39,97
27-2-2018,12:38:45,3.0,W,69.3,39,97
27-2-2018,12:39:0,1.5,W,69.3,38,97
27-2-2018,12:39:15,1.0,NNE,69.3,38,97
27-2-2018,12:39:30,1.0,NNE,69.3,38,97
27-2-2018,12:39:45,2.5,SW,69.6,38,97
27-2-2018,12:40:0,2.5,SW,69.6,38,97
27-2-2018,12:40:15,4.0,SW,70.0,38,97
27-2-2018,12:40:30,4.5,SSW,70.0,38,97
27-2-2018,12:40:45,3.5,SSW,70.2,38,97
27-2-2018,12:41:0,3.5,SSW,70.2,38,97
27-2-2018,12:41:15,4.5,SSW,70.3,38,97
27-2-2018,12:41:30,4.5,SSW,70.3,38,97
27-2-2018,12:41:45,4.5,SSW,70.3,38,97
27-2-2018,12:42:0,3.5,SSW,70.0,38,97
27-2-2018,12:42:15,2.0,S,70.0,38,97
27-2-2018,12:42:30,2.0,S,70.0,38,97
27-2-2018,12:42:45,2.5,S,70.0,38,97
27-2-2018,12:43:0,2.5,S,70.0,38,97
27-2-2018,12:43:15,1.5,S,70.2,38,97
27-2-2018,12:43:30,1.5,WSW,70.2,38,97
27-2-2018,12:43:45,3.0,WSW,70.3,37,97
27-2-2018,12:44:0,3.0,WSW,70.3,37,97
27-2-2018,12:44:15,1.5,W,70.7,37,97
27-2-2018,12:44:30,1.5,W,70.7,37,97
27-2-2018,12:44:45,3.0,SW,70.7,37,97
27-2-2018,12:45:0,3.0,SW,70.9,38,97
27-2-2018,12:45:15,4.5,SSW,70.9,38,97
27-2-2018,12:45:30,4.5,SSW,70.9,38,97
27-2-2018,12:45:45,3.5,SSW,70.9,38,97
27-2-2018,12:46:0,3.5,SSW,70.9,38,97
27-2-2018,12:46:15,4.0,SSW,70.9,38,97
27-2-2018,12:46:31,3.0,SSW,70.9,38,97
27-2-2018,12:46:46,1.5,SSW,70.9,38,97
27-2-2018,12:47:1,1.5,SSW,70.9,38,97
27-2-2018,12:47:16,3.0,SSW,71.1,38,97
27-2-2018,12:47:31,3.0,SSW,71.1,38,97
27-2-2018,12:47:46,3.5,SW,71.1,38,97
27-2-2018,12:48:1,6.0,SW,71.1,38,97
27-2-2018,12:48:16,7.0,SW,71.1,38,97
27-2-2018,12:48:31,7.0,SW,71.1,38,97
27-2-2018,12:48:46,2.0,NNE,70.3,38,97
27-2-2018,12:49:1,2.0,NNE,70.3,38,97
27-2-2018,12:49:16,2.5,NNE,70.3,38,97
27-2-2018,12:49:31,2.0,E,70.3,38,97
27-2-2018,12:49:46,1.5,E,70.5,37,97
27-2-2018,12:50:1,1.5,E,70.5,37,97
27-2-2018,12:50:16,3.5,W,70.7,37,97
27-2-2018,12:50:31,3.5,W,70.7,37,97
27-2-2018,12:50:46,2.5,W,70.7,37,97
27-2-2018,12:51:1,2.0,W,70.7,37,97
27-2-2018,12:51:16,3.0,W,70.7,37,97
27-2-2018,12:51:31,3.0,W,70.7,37,97
27-2-2018,12:51:46,1.0,W,70.5,37,97
27-2-2018,12:52:1,1.0,W,70.5,37,97
27-2-2018,12:52:16,1.5,W,70.9,38,97
27-2-2018,12:52:31,1.5,W,70.9,38,97
27-2-2018,12:52:46,1.0,W,71.2,37,97
27-2-2018,12:53:1,1.0,W,71.2,37,97
27-2-2018,12:53:16,2.0,ENE,71.6,37,97
27-2-2018,12:53:31,2.0,ENE,71.6,37,97
27-2-2018,12:53:46,2.5,S,71.6,37,97
27-2-2018,12:54:1,1.5,S,71.8,37,97
27-2-2018,12:54:16,2.5,SSW,71.8,37,97
27-2-2018,12:54:31,2.5,SSW,71.8,37,97
27-2-2018,12:54:46,7.0,SSW,72.1,37,97
27-2-2018,12:55:1,7.0,SSW,72.1,37,97
27-2-2018,12:55:16,5.5,SSW,72.0,37,97
27-2-2018,12:55:31,3.0,SW,72.0,37,97
27-2-2018,12:55:46,1.5,SW,71.8,37,97
27-2-2018,12:56:1,1.5,SW,71.8,37,97
27-2-2018,12:56:16,6.0,SW,71.6,37,97
27-2-2018,12:56:31,6.0,SW,71.6,37,97
27-2-2018,12:56:46,4.5,W,71.6,37,97
27-2-2018,12:57:1,2.5,W,71.1,36,97
27-2-2018,12:57:16,4.0,SSW,71.1,36,97
27-2-2018,12:57:31,4.0,SSW,71.1,36,97
27-2-2018,12:57:46,3.5,SSW,70.7,37,97
27-2-2018,12:58:1,3.5,SSW,70.7,37,97
27-2-2018,12:58:16,6.0,SSW,70.7,36,97
27-2-2018,12:58:31,6.5,NNE,70.7,36,97
27-2-2018,12:58:46,2.0,NNE,70.2,37,97
27-2-2018,12:59:1,2.0,NNE,70.2,37,97
27-2-2018,12:59:16,1.5,S,70.2,37,97
27-2-2018,12:59:31,1.5,S,70.2,37,97
27-2-2018,12:59:46,1.5,ESE,70.2,37,97
27-2-2018,13:0:1,1.0,ESE,70.3,37,97
27-2-2018,13:0:16,1.5,NNE,70.3,37,97
27-2-2018,13:0:31,1.5,NNE,70.3,37,97
27-2-2018,13:0:46,3.5,SSW,70.5,37,97
27-2-2018,13:1:1,3.5,SSW,70.5,37,97
27-2-2018,13:1:16,3.5,SSW,70.7,37,97
27-2-2018,13:1:31,3.5,SSW,70.7,37,97
27-2-2018,13:1:46,3.5,SSW,70.9,38,97
27-2-2018,13:2:1,3.5,SSW,70.9,38,97
27-2-2018,13:2:16,2.0,W,70.9,37,97
27-2-2018,13:2:31,2.0,W,70.9,37,97
27-2-2018,13:2:46,2.0,E,70.9,37,97
27-2-2018,13:3:1,1.5,E,71.1,36,97
27-2-2018,13:3:16,1.5,NNE,71.1,36,97
27-2-2018,13:3:31,1.5,NNE,71.1,36,97
27-2-2018,13:3:46,3.5,N,71.4,36,97
27-2-2018,13:4:1,3.5,N,71.4,36,97
27-2-2018,13:4:16,3.5,N,71.6,36,97
27-2-2018,13:4:31,3.0,N,71.6,36,97
27-2-2018,13:4:46,2.0,N,71.4,36,97
27-2-2018,13:5:1,2.0,N,71.4,36,97
27-2-2018,13:5:16,2.0,WNW,71.4,36,97
27-2-2018,13:5:31,2.0,WNW,71.4,36,97
27-2-2018,13:5:46,3.0,N,71.4,36,97
27-2-2018,13:6:1,2.5,N,71.4,38,97
27-2-2018,13:6:16,2.5,NNE,71.4,38,97
27-2-2018,13:6:31,2.5,NNE,71.4,38,97
27-2-2018,13:6:46,1.5,ESE,71.4,38,97
27-2-2018,13:7:1,1.5,ESE,71.4,38,97
27-2-2018,13:7:16,1.0,ESE,71.4,37,97
27-2-2018,13:7:31,4.5,ENE,71.4,37,97
27-2-2018,13:7:46,5.5,ENE,71.4,36,97
27-2-2018,13:8:1,5.5,ENE,71.4,36,97
27-2-2018,13:8:16,3.0,NNE,71.2,37,97
27-2-2018,13:8:31,3.0,NNE,71.2,37,97
27-2-2018,13:8:46,3.5,NE,71.2,37,97
27-2-2018,13:9:1,3.5,NE,71.2,36,97
27-2-2018,13:9:16,1.5,ESE,71.2,36,97
27-2-2018,13:9:31,1.5,ESE,71.2,36,97
27-2-2018,13:9:46,2.0,SE,71.4,36,97
27-2-2018,13:10:1,2.0,SE,71.4,36,97
27-2-2018,13:10:16,2.5,SE,71.4,36,97
27-2-2018,13:10:31,2.5,W,71.4,36,97
27-2-2018,13:10:46,3.0,W,71.6,36,97
27-2-2018,13:11:1,3.0,W,71.6,36,97
27-2-2018,13:11:16,1.0,N,71.8,36,97
27-2-2018,13:11:31,1.0,N,71.8,36,97
27-2-2018,13:11:46,1.0,N,71.8,36,97
27-2-2018,13:12:1,2.5,N,72.0,36,97
27-2-2018,13:12:16,2.0,E,72.0,36,97
27-2-2018,13:12:31,2.0,E,72.0,36,97
27-2-2018,13:12:46,2.5,NE,72.1,36,97
27-2-2018,13:13:1,2.5,NE,72.1,36,97
27-2-2018,13:13:16,1.5,NE,72.3,35,97
27-2-2018,13:13:31,1.0,WSW,72.3,35,97
27-2-2018,13:13:46,1.5,WSW,72.5,36,97
27-2-2018,13:14:1,1.5,WSW,72.5,36,97
27-2-2018,13:14:16,4.5,NNE,72.7,36,97
27-2-2018,13:14:31,4.5,NNE,72.7,36,97
27-2-2018,13:14:46,3.0,NE,72.7,36,97
27-2-2018,13:15:1,3.0,NE,72.5,35,97
27-2-2018,13:15:16,1.0,NNW,72.5,35,97
27-2-2018,13:15:31,1.0,NNW,72.5,35,97
27-2-2018,13:15:46,1.5,NNW,72.3,35,97
27-2-2018,13:16:1,1.5,NNW,72.3,35,97
27-2-2018,13:16:16,4.0,NNW,72.1,36,97
27-2-2018,13:16:31,3.5,NNW,72.1,36,97
27-2-2018,13:16:46,2.0,NNW,72.3,36,97
27-2-2018,13:17:1,2.0,NNW,72.3,36,97
27-2-2018,13:17:16,3.0,ENE,72.3,37,97
27-2-2018,13:17:31,3.0,ENE,72.3,37,97
27-2-2018,13:17:46,4.0,SW,72.3,37,97
27-2-2018,13:18:1,1.5,SW,72.5,37,97
27-2-2018,13:18:16,2.5,SW,72.5,37,97
27-2-2018,13:18:31,2.5,SW,72.5,37,97
27-2-2018,13:18:46,3.5,W,72.5,36,97
27-2-2018,13:19:1,3.5,W,72.5,36,97
27-2-2018,13:19:16,3.0,W,72.1,36,97
27-2-2018,13:19:31,3.0,W,72.1,36,97
27-2-2018,13:19:46,3.5,W,72.1,35,97
27-2-2018,13:20:1,3.5,W,72.1,35,97
27-2-2018,13:20:16,3.0,W,72.0,35,97
27-2-2018,13:20:31,3.0,W,72.0,35,97
27-2-2018,13:20:46,6.0,S,72.0,35,97
27-2-2018,13:21:1,3.5,S,71.2,36,97
27-2-2018,13:21:16,2.5,W,71.2,36,97
27-2-2018,13:21:31,2.5,W,71.2,36,97
27-2-2018,13:21:46,2.0,NNE,71.1,36,97
27-2-2018,13:22:1,2.0,NNE,71.1,36,97
27-2-2018,13:22:16,2.0,NNE,71.2,36,97
27-2-2018,13:22:31,1.0,W,71.2,36,97
27-2-2018,13:22:46,3.0,W,71.6,36,97
27-2-2018,13:23:1,3.0,W,71.6,36,97
27-2-2018,13:23:16,4.0,SSW,72.0,36,97
27-2-2018,13:23:31,4.0,SSW,72.0,36,97
27-2-2018,13:23:46,3.5,S,72.0,36,97
27-2-2018,13:24:1,2.0,S,71.6,36,97
27-2-2018,13:24:16,1.5,SW,71.6,36,97
27-2-2018,13:24:31,1.5,SW,71.6,36,97
27-2-2018,13:24:46,1.5,W,71.8,36,97
27-2-2018,13:25:1,1.5,W,71.8,36,97
27-2-2018,13:25:16,1.0,W,72.3,36,97
27-2-2018,13:25:31,4.0,SW,72.3,36,97
27-2-2018,13:25:46,6.0,SW,72.3,36,97
27-2-2018,13:26:1,6.0,SW,72.3,36,97
27-2-2018,13:26:16,3.5,S,72.0,35,97
27-2-2018,13:26:31,3.5,S,72.0,35,97
27-2-2018,13:26:46,3.0,WSW,72.0,35,97
27-2-2018,13:27:1,2.5,WSW,71.8,36,97
27-2-2018,13:27:16,2.0,WSW,71.8,36,97
27-2-2018,13:27:31,2.0,WSW,71.8,36,97
27-2-2018,13:27:46,3.5,WSW,72.0,36,97
27-2-2018,13:28:1,3.5,WSW,72.0,36,97
27-2-2018,13:28:16,2.0,WSW,71.8,36,97
27-2-2018,13:28:31,1.5,ESE,71.8,36,97
27-2-2018,13:28:46,4.0,ESE,72.0,36,97
27-2-2018,13:29:1,4.0,ESE,72.0,36,97
27-2-2018,13:29:16,4.5,ESE,72.3,36,97
27-2-2018,13:29:31,4.5,ESE,72.3,36,97
27-2-2018,13:29:46,6.0,NE,72.3,36,97
27-2-2018,13:30:1,4.0,NE,72.5,35,97
27-2-2018,13:30:16,3.0,NE,72.5,35,97
27-2-2018,13:30:31,3.0,NE,72.5,35,97
27-2-2018,13:30:46,2.0,N,72.0,35,97
27-2-2018,13:31:1,2.0,N,72.0,35,97
27-2-2018,13:31:16,2.0,N,71.8,35,97
27-2-2018,13:31:31,2.0,NNE,71.8,35,97
27-2-2018,13:31:46,1.0,NNE,71.8,36,97
27-2-2018,13:32:1,1.0,NNE,71.8,36,97
27-2-2018,13:32:16,2.5,N,72.0,36,97
27-2-2018,13:32:31,2.5,N,72.0,36,97
27-2-2018,13:32:46,4.0,NNE,72.0,36,97
27-2-2018,13:33:1,3.0,NNE,72.1,36,97
27-2-2018,13:33:16,2.5,N,72.1,36,97
27-2-2018,13:33:31,2.5,N,72.1,36,97
27-2-2018,13:33:46,3.5,N,72.5,35,97
27-2-2018,13:34:1,3.5,N,72.5,35,97
27-2-2018,13:34:16,2.0,N,72.1,35,97
27-2-2018,13:34:31,2.0,NE,72.1,35,97
27-2-2018,13:34:46,1.0,NE,72.3,36,97
27-2-2018,13:35:1,1.0,NE,72.3,36,97
27-2-2018,13:35:16,2.5,NE,72.5,35,97
27-2-2018,13:35:31,2.5,NE,72.5,35,97
27-2-2018,13:35:46,4.0,WSW,72.5,35,97
27-2-2018,13:36:1,4.0,WSW,72.3,36,97
27-2-2018,13:36:16,3.5,W,72.3,36,97
27-2-2018,13:36:31,3.5,W,72.3,36,97
27-2-2018,13:36:46,3.5,WSW,72.0,36,97
27-2-2018,13:37:1,3.5,WSW,72.0,36,97
27-2-2018,13:37:16,6.5,WSW,70.9,36,97
27-2-2018,13:37:31,6.5,S,70.9,36,97
27-2-2018,13:37:46,4.0,S,69.8,36,97
27-2-2018,13:38:1,4.0,S,69.8,36,97
27-2-2018,13:38:16,3.5,S,69.1,37,97
27-2-2018,13:38:31,3.5,S,69.1,37,97
27-2-2018,13:38:46,4.5,S,69.1,37,97
27-2-2018,13:39:1,4.5,S,68.9,37,97
27-2-2018,13:39:16,3.0,SW,68.9,37,97
27-2-2018,13:39:31,3.0,SW,68.9,37,97
27-2-2018,13:39:46,8.5,SSW,68.7,38,97
27-2-2018,13:40:1,8.5,SSW,68.7,38,97
27-2-2018,13:40:16,7.0,SSW,68.5,38,97
27-2-2018,13:40:31,6.5,S,68.5,38,97
27-2-2018,13:40:47,4.0,S,68.2,38,97
27-2-2018,13:41:2,4.0,S,68.2,38,97
27-2-2018,13:41:17,3.5,SSW,68.4,38,97
27-2-2018,13:41:32,3.5,SSW,68.4,38,97
27-2-2018,13:41:47,6.0,S,68.4,38,97
27-2-2018,13:42:2,5.5,S,68.5,38,97
27-2-2018,13:42:17,3.5,SSW,68.5,38,97
27-2-2018,13:42:32,3.5,SSW,68.5,38,97
27-2-2018,13:42:47,4.5,SW,68.9,38,97
27-2-2018,13:43:2,4.5,SW,68.9,38,97
27-2-2018,13:43:17,4.0,SW,69.1,37,97
27-2-2018,13:43:32,1.0,SSW,69.1,37,97
27-2-2018,13:43:47,0.0,SSW,69.4,37,97
27-2-2018,13:44:2,0.0,SSW,69.4,37,97
27-2-2018,13:44:17,0.0,SW,70.0,37,97
27-2-2018,13:44:32,0.0,SW,70.0,37,97
27-2-2018,13:44:47,1.5,SW,70.0,37,97
27-2-2018,13:45:2,1.0,SW,70.7,36,97
27-2-2018,13:45:17,1.5,SSW,70.7,36,97
27-2-2018,13:45:32,1.5,SSW,70.7,36,97
27-2-2018,13:45:47,4.0,WSW,71.2,36,97
27-2-2018,13:46:2,4.0,WSW,71.2,36,97
27-2-2018,13:46:17,5.0,WSW,71.6,36,97
27-2-2018,13:46:32,5.5,SSW,71.6,36,97
27-2-2018,13:46:47,2.5,SSW,71.2,35,97
27-2-2018,13:47:2,2.5,SSW,71.2,35,97
27-2-2018,13:47:17,1.0,W,71.1,35,97
27-2-2018,13:47:32,1.0,W,71.1,35,97
27-2-2018,13:47:47,2.0,W,71.1,35,97
27-2-2018,13:48:2,1.5,W,71.1,35,97
27-2-2018,13:48:17,1.0,NE,71.1,35,97
27-2-2018,13:48:32,1.0,NE,71.1,35,97
27-2-2018,13:48:47,1.5,ENE,71.4,35,97
27-2-2018,13:49:2,1.5,ENE,71.4,35,97
27-2-2018,13:49:17,0.5,ENE,71.4,36,97
27-2-2018,13:49:32,4.0,SSW,71.4,36,97
27-2-2018,13:49:47,3.5,SSW,71.1,36,97
27-2-2018,13:50:2,3.5,SSW,71.1,36,97
27-2-2018,13:50:17,0.5,SW,71.2,36,97
27-2-2018,13:50:32,0.5,SW,71.2,36,97
27-2-2018,13:50:47,0.0,S,71.2,36,97
27-2-2018,13:51:2,0.5,S,71.8,35,97
27-2-2018,13:51:17,2.0,S,71.8,35,97
27-2-2018,13:51:32,2.0,S,71.8,35,97
27-2-2018,13:51:47,1.0,NNE,72.1,35,97
27-2-2018,13:52:2,1.0,NNE,72.1,35,97
27-2-2018,13:52:17,2.0,NNE,72.5,36,97
27-2-2018,13:52:32,1.5,NE,72.5,36,97
27-2-2018,13:52:47,0.5,NE,72.5,36,97
27-2-2018,13:53:2,0.5,NE,72.5,36,97
27-2-2018,13:53:17,3.0,NE,72.5,35,97
27-2-2018,13:53:32,3.0,NE,72.5,35,97
27-2-2018,13:53:47,3.0,NW,72.5,35,97
27-2-2018,13:54:2,2.0,NW,71.2,35,97
27-2-2018,13:54:17,2.5,NW,71.2,35,97
27-2-2018,13:54:32,2.5,NW,71.2,35,97
27-2-2018,13:54:47,3.0,NW,70.3,36,97
27-2-2018,13:55:2,3.0,NW,70.3,36,97
27-2-2018,13:55:17,2.5,NW,69.4,37,97
27-2-2018,13:55:32,5.5,NW,69.4,37,97
27-2-2018,13:55:47,5.5,NW,68.4,37,97
27-2-2018,13:56:2,5.5,NW,68.4,37,97
27-2-2018,13:56:17,5.0,S,68.5,37,97
27-2-2018,13:56:32,5.0,S,68.5,37,97
27-2-2018,13:56:47,3.5,SSW,68.5,37,97
27-2-2018,13:57:2,3.5,SSW,68.5,37,97
27-2-2018,13:57:17,4.5,S,68.5,37,97
27-2-2018,13:57:32,4.5,S,68.5,37,97
27-2-2018,13:57:47,1.5,N,69.8,36,97
27-2-2018,13:58:2,1.5,N,69.8,36,97
27-2-2018,13:58:17,1.0,N,70.5,36,97
27-2-2018,13:58:32,2.0,ENE,70.5,36,97
27-2-2018,13:58:47,2.0,ENE,71.4,35,97
27-2-2018,13:59:2,2.0,ENE,71.4,35,97
27-2-2018,13:59:17,3.5,SSW,71.8,34,97
27-2-2018,13:59:32,3.5,SSW,71.8,34,97
27-2-2018,13:59:47,4.0,S,71.8,34,97
27-2-2018,14:0:2,3.5,S,71.8,33,97
27-2-2018,14:0:17,2.0,S,71.8,33,97
27-2-2018,14:0:32,2.0,S,71.8,33,97
27-2-2018,14:0:47,4.0,SSW,71.6,33,97
27-2-2018,14:1:2,4.0,SSW,71.6,33,97
27-2-2018,14:1:17,4.5,SSW,71.1,34,97
27-2-2018,14:1:32,2.0,SSW,71.1,34,97
27-2-2018,14:1:47,1.5,SSW,70.7,35,97
27-2-2018,14:2:2,1.5,SSW,70.7,35,97
27-2-2018,14:2:17,1.5,SSW,71.1,35,97
27-2-2018,14:2:32,1.5,SSW,71.1,35,97
27-2-2018,14:2:47,2.0,SSW,71.1,35,97
27-2-2018,14:3:2,2.0,SSW,71.6,34,97
27-2-2018,14:3:17,1.5,NNE,71.6,34,97
27-2-2018,14:3:32,1.5,NNE,71.6,34,97
27-2-2018,14:3:47,4.0,NE,72.1,33,97
27-2-2018,14:4:2,4.0,NE,72.1,33,97
27-2-2018,14:4:17,5.0,NE,72.3,33,97
27-2-2018,14:4:32,4.0,ENE,72.3,33,97
27-2-2018,14:4:47,2.0,ENE,72.7,33,97
27-2-2018,14:5:2,2.0,ENE,72.7,33,97
27-2-2018,14:5:17,2.5,NNW,73.0,32,97
27-2-2018,14:5:32,2.5,NNW,73.0,32,97
27-2-2018,14:5:47,3.0,NNE,73.0,32,97
27-2-2018,14:6:2,3.5,NNE,73.2,32,97
27-2-2018,14:6:17,3.0,NNE,73.2,32,97
27-2-2018,14:6:32,3.0,NNE,73.2,32,97
27-2-2018,14:6:47,1.5,E,73.2,32,97
27-2-2018,14:7:2,1.5,E,73.2,32,97
27-2-2018,14:7:17,1.5,E,73.2,32,97
27-2-2018,14:7:32,2.5,E,73.2,32,97
27-2-2018,14:7:47,1.5,E,73.0,33,97
27-2-2018,14:8:2,1.5,E,73.0,33,97
27-2-2018,14:8:17,5.0,E,72.7,33,97
27-2-2018,14:8:32,5.0,E,72.7,33,97
27-2-2018,14:8:47,7.5,NE,72.7,33,97
27-2-2018,14:9:2,7.5,NE,72.3,33,97
27-2-2018,14:9:17,5.5,NE,72.3,33,97
27-2-2018,14:9:32,5.5,NE,72.3,33,97
27-2-2018,14:9:47,3.0,ENE,71.8,33,97
27-2-2018,14:10:2,3.0,ENE,71.8,33,97
27-2-2018,14:10:17,3.5,ENE,71.6,33,97
27-2-2018,14:10:32,4.0,NNE,71.6,33,97
27-2-2018,14:10:47,2.5,NNE,71.6,34,97
27-2-2018,14:11:2,2.5,NNE,71.6,34,97
27-2-2018,14:11:17,3.5,SW,71.8,34,97
27-2-2018,14:11:32,3.5,SW,71.8,34,97
27-2-2018,14:11:47,4.5,WSW,71.8,34,97
27-2-2018,14:12:2,2.5,WSW,71.8,34,97
27-2-2018,14:12:17,1.0,WNW,71.8,34,97
27-2-2018,14:12:32,1.0,WNW,71.8,34,97
27-2-2018,14:12:47,3.5,WNW,72.0,34,97
27-2-2018,14:13:2,3.5,WNW,72.0,34,97
27-2-2018,14:13:17,2.5,WNW,71.1,34,97
27-2-2018,14:13:32,0.5,NNE,71.1,34,97
27-2-2018,14:13:47,2.0,NNE,71.2,34,97
27-2-2018,14:14:2,2.0,NNE,71.2,34,97
27-2-2018,14:14:17,2.5,ENE,71.6,33,97
27-2-2018,14:14:32,2.5,ENE,71.6,33,97
27-2-2018,14:14:47,1.5,NE,71.6,33,97
